sample_id,security_id,Instrument,formation_session,split,reference_session,p_up
32e47c45553e8bd9b108ab70,TXN.OQ,TXN.OQ,2021-05-04,validation,2021-05-03,0.6542493200572873
302fdb3d02e0c055270e740c,WDC.OQ,WDC.OQ,2021-05-04,validation,2021-05-03,0.6274760953053873
a75347b7fa6eda1224d338cc,ZBRA.OQ,ZBRA.OQ,2021-05-04,validation,2021-05-03,0.6140143740856612
585c750c2bc023153c58616b,ADI.OQ,ADI.OQ,2021-05-05,validation,2021-05-04,0.6366205366582743
9c54ca0adbd66573b41362cb,AMD.OQ,AMD.OQ,2021-05-05,validation,2021-05-04,0.6556644408741019
14b850f562b805d48795696f,AMT.N,AMT.N,2021-05-05,validation,2021-05-04,0.6258861246941657
568b74c322fac12303c0281e,AMZN.OQ,AMZN.OQ,2021-05-05,validation,2021-05-04,0.7012636413939239
f07706bb56d437e49b9e6db9,ANET.N,ANET.N,2021-05-05,validation,2021-05-04,0.70067403479504
a70a9f37a6d2df1411a37605,APTV.N,APTV.N,2021-05-05,validation,2021-05-04,0.6544067286615126
4931488056f8e08fe2808fa2,AVGO.OQ,AVGO.OQ,2021-05-05,validation,2021-05-04,0.6852439070503702
23e7df998f6748be28e3b69b,CARR.N,CARR.N,2021-05-05,validation,2021-05-04,0.682871064657496
9d6b99fe46ced481e59f1f04,CDNS.OQ,CDNS.OQ,2021-05-05,validation,2021-05-04,0.6466347595010172
5f2fdb16716fea068daa6a23,CSCO.OQ,CSCO.OQ,2021-05-05,validation,2021-05-04,0.6726858700170567
24dce0e493b8ae043de2314e,DELL.N,DELL.N,2021-05-05,validation,2021-05-04,0.682895339143143
0739f5f72d723a30cf0579af,DLR.N,DLR.N,2021-05-05,validation,2021-05-04,0.5361126337417814
9216a8a2e76662a70d955b27,EQIX.OQ,EQIX.OQ,2021-05-05,validation,2021-05-04,0.51912083126827
f110cd2e4ffdf93d75721665,ETN.N,ETN.N,2021-05-05,validation,2021-05-04,0.6509259480815107
c39e962250abc0013d5ddf37,GOOG.OQ,GOOG.OQ,2021-05-05,validation,2021-05-04,0.6754663336723876
fca8430082336833ba7c44a8,HON.OQ,HON.OQ,2021-05-05,validation,2021-05-04,0.5894917484875922
fb889b07d604def1c89eccd7,HPE.N,HPE.N,2021-05-05,validation,2021-05-04,0.7020556198536742
62f77ab0d7681f327f72f5ca,IBM.N,IBM.N,2021-05-05,validation,2021-05-04,0.6062308694261587
c545cde48287699d71bc1338,INTC.OQ,INTC.OQ,2021-05-05,validation,2021-05-04,0.6796013779494894
1a80df8aba4dad29e7f68a00,IRM.N,IRM.N,2021-05-05,validation,2021-05-04,0.6363574821075293
4cc7c1f921b32b7ed9f38648,ISRG.OQ,ISRG.OQ,2021-05-05,validation,2021-05-04,0.6201286212563669
6a821bba2b7c5f5b531fde8d,JCI.N,JCI.N,2021-05-05,validation,2021-05-04,0.6503731861009486
7373298551810cfe72c716bd,JNPR.N^G25,JNPR.N^G25,2021-05-05,validation,2021-05-04,0.5793968811312549
1c6c7263d83aef4930d13490,META.OQ,META.OQ,2021-05-05,validation,2021-05-04,0.6264494761305541
54139467af4bfda9cf606847,MPWR.OQ,MPWR.OQ,2021-05-05,validation,2021-05-04,0.7123053471599531
67324ad5fa20497e942a8fd0,MSFT.OQ,MSFT.OQ,2021-05-05,validation,2021-05-04,0.7022976990094784
4d0ee3318b720515612ea0ba,MU.OQ,MU.OQ,2021-05-05,validation,2021-05-04,0.6672002994528878
21b56cf514b340da997f3045,NOW.N,NOW.N,2021-05-05,validation,2021-05-04,0.6749468888819329
bbfcbca7ed450489482c7a87,NTAP.OQ,NTAP.OQ,2021-05-05,validation,2021-05-04,0.5752188463266374
ff52c380086d2041654d3ec6,NVDA.OQ,NVDA.OQ,2021-05-05,validation,2021-05-04,0.7256921846005844
5a4f5137d1cc5292b0f06394,NXPI.OQ,NXPI.OQ,2021-05-05,validation,2021-05-04,0.6591875899759847
4e14f92cecdc10468e60f547,ORCL.N,ORCL.N,2021-05-05,validation,2021-05-04,0.5527974711159199
fffc5bf238174b4971e8a56a,QCOM.OQ,QCOM.OQ,2021-05-05,validation,2021-05-04,0.6813108508883696
8f576dbf426047b3bfb7ceb5,ROK.N,ROK.N,2021-05-05,validation,2021-05-04,0.6155330338549061
3e3e16d4cdaf5ab48e4f9fda,SNPS.OQ,SNPS.OQ,2021-05-05,validation,2021-05-04,0.6538741662712116
5dcf214ef41df96104cef3b4,STX.OQ,STX.OQ,2021-05-05,validation,2021-05-04,0.7184332621740742
4f9aedb38892a4251bc55ddd,TER.OQ,TER.OQ,2021-05-05,validation,2021-05-04,0.6344789731834097
7f24b14c571c8697956b7b3f,TRMB.OQ,TRMB.OQ,2021-05-05,validation,2021-05-04,0.681486298521973
afc7dca1a6df95daae9694c6,TSLA.OQ,TSLA.OQ,2021-05-05,validation,2021-05-04,0.6113823655918664
7b7a54456e67bd7ef51f4e55,TT.N,TT.N,2021-05-05,validation,2021-05-04,0.6057807825536254
1470c9c751536f97d38ac7b3,TXN.OQ,TXN.OQ,2021-05-05,validation,2021-05-04,0.6556331242920845
8de5b18be555be63d6b4b081,WDC.OQ,WDC.OQ,2021-05-05,validation,2021-05-04,0.733832646990527
13c89d1ccee529f50735e454,ZBRA.OQ,ZBRA.OQ,2021-05-05,validation,2021-05-04,0.6482653213889656
24221a6891bba456171dc467,ADI.OQ,ADI.OQ,2021-05-06,validation,2021-05-05,0.6312383927335553
143d8883405f483d1ed3c5eb,AMD.OQ,AMD.OQ,2021-05-06,validation,2021-05-05,0.7009174264631866
541c293d73d5af93e8b248eb,AMT.N,AMT.N,2021-05-06,validation,2021-05-05,0.6346288290744923
cf10ab67879c1e2c774b68be,AMZN.OQ,AMZN.OQ,2021-05-06,validation,2021-05-05,0.7338472013119026
5af45688d897930610a73de1,ANET.N,ANET.N,2021-05-06,validation,2021-05-05,0.5914689776363116
d06a1693e00f657c07f599bf,APTV.N,APTV.N,2021-05-06,validation,2021-05-05,0.5786847663697252
b0ecc40f0a5ae0b6069850cf,AVGO.OQ,AVGO.OQ,2021-05-06,validation,2021-05-05,0.6877359797321841
bd4a3a0300fb13fa3df1f895,CARR.N,CARR.N,2021-05-06,validation,2021-05-05,0.6811051890350893
76956acd61825e2fa2bd26ab,CDNS.OQ,CDNS.OQ,2021-05-06,validation,2021-05-05,0.6261064781267985
993a56b461c701c8c78876da,CSCO.OQ,CSCO.OQ,2021-05-06,validation,2021-05-05,0.6641083255884002
20e4fa8b8049c785d814d966,DELL.N,DELL.N,2021-05-06,validation,2021-05-05,0.638478823345377
9ac57f3e35c148ec327f06d3,DLR.N,DLR.N,2021-05-06,validation,2021-05-05,0.6213522842342474
c42c7e16f26c0bbe001e694b,EQIX.OQ,EQIX.OQ,2021-05-06,validation,2021-05-05,0.6003491759817025
62254ae80ac9d493cb4677d3,ETN.N,ETN.N,2021-05-06,validation,2021-05-05,0.6771628895209036
7d497a9a35bb2c302856c603,GOOG.OQ,GOOG.OQ,2021-05-06,validation,2021-05-05,0.6972000534742002
0f4fa6a30e91def625d93543,HON.OQ,HON.OQ,2021-05-06,validation,2021-05-05,0.626722087296134
b7039227a636086d5fb19fdb,HPE.N,HPE.N,2021-05-06,validation,2021-05-05,0.6974421073606242
50d07f364c55c8a9a69e4f7f,IBM.N,IBM.N,2021-05-06,validation,2021-05-05,0.6609212687215547
553abdd3768261611343efb4,INTC.OQ,INTC.OQ,2021-05-06,validation,2021-05-05,0.6979156593273818
1a07cb09cb67c6a41e775ae9,IRM.N,IRM.N,2021-05-06,validation,2021-05-05,0.7063521015644123
cc71620e0ce020c98f3c8d72,ISRG.OQ,ISRG.OQ,2021-05-06,validation,2021-05-05,0.6443576005677307
f79c8d4d06d7522d219a86a7,JCI.N,JCI.N,2021-05-06,validation,2021-05-05,0.6356518678981116
a345a73efb922c54ce357c55,JNPR.N^G25,JNPR.N^G25,2021-05-06,validation,2021-05-05,0.6068076793153171
cf55838a27e1a37af8b7fba0,META.OQ,META.OQ,2021-05-06,validation,2021-05-05,0.6746025299476341
eaeb4cd5f8c810ca11e3ef5d,MPWR.OQ,MPWR.OQ,2021-05-06,validation,2021-05-05,0.6142221258680802
a16e0b2dfd1630c3b95dfe65,MSFT.OQ,MSFT.OQ,2021-05-06,validation,2021-05-05,0.7026816242278064
b09804c41cf418920c49ed42,MU.OQ,MU.OQ,2021-05-06,validation,2021-05-05,0.6362839790363451
00e301c77bf85d19436b4067,NOW.N,NOW.N,2021-05-06,validation,2021-05-05,0.6947721766183684
11580c18d41f7250c8f4bc78,NTAP.OQ,NTAP.OQ,2021-05-06,validation,2021-05-05,0.5890759586463379
f6f19fbce79eafc7ac377dba,NVDA.OQ,NVDA.OQ,2021-05-06,validation,2021-05-05,0.6838914379232964
40a380821462558ff53443aa,NXPI.OQ,NXPI.OQ,2021-05-06,validation,2021-05-05,0.6703424729934138
05f4284600244e3f06403a1b,ORCL.N,ORCL.N,2021-05-06,validation,2021-05-05,0.5920601673431043
c2679da84aa88409cfc26e1c,QCOM.OQ,QCOM.OQ,2021-05-06,validation,2021-05-05,0.657434081312155
539b10f788021e3b86e0699a,ROK.N,ROK.N,2021-05-06,validation,2021-05-05,0.6114826058958078
d137b607e3b64292c8cbdb22,SNPS.OQ,SNPS.OQ,2021-05-06,validation,2021-05-05,0.6258506883313847
2d2612fef78976c4118286b7,STX.OQ,STX.OQ,2021-05-06,validation,2021-05-05,0.6974781357460443
72ae726a54b41d6ecd1c6e5f,TER.OQ,TER.OQ,2021-05-06,validation,2021-05-05,0.6073222364143345
e24c228f84d4b0684dad43b0,TRMB.OQ,TRMB.OQ,2021-05-06,validation,2021-05-05,0.6427933600114198
474d04282702fd60daf5d8f1,TSLA.OQ,TSLA.OQ,2021-05-06,validation,2021-05-05,0.6091266293042907
65e89eb6c35d6f8338a48000,TT.N,TT.N,2021-05-06,validation,2021-05-05,0.5817863070094142
b33ec867a633a5e39f6915f4,TXN.OQ,TXN.OQ,2021-05-06,validation,2021-05-05,0.6193841932900865
ca67e9a39ef373050b449529,WDC.OQ,WDC.OQ,2021-05-06,validation,2021-05-05,0.6323042721490324
fa48ad9696bf2738784b66f0,ZBRA.OQ,ZBRA.OQ,2021-05-06,validation,2021-05-05,0.5671849907682465
6a0eabf1e2734d17deb98761,ADI.OQ,ADI.OQ,2021-05-07,validation,2021-05-06,0.6292606559536725
6cae9dc7474f40a2737177e8,AMD.OQ,AMD.OQ,2021-05-07,validation,2021-05-06,0.6700359457782731
e587b49fed378bcc7059b90b,AMT.N,AMT.N,2021-05-07,validation,2021-05-06,0.6544719748552864
34233c4508f40c14dc9b453e,AMZN.OQ,AMZN.OQ,2021-05-07,validation,2021-05-06,0.6802060691999074
5b278be6f877a5dfb750c455,ANET.N,ANET.N,2021-05-07,validation,2021-05-06,0.5308173332733451
71cab70aa288b692a04badc4,APTV.N,APTV.N,2021-05-07,validation,2021-05-06,0.6158751985858915
af15ab216d3533d552450b43,AVGO.OQ,AVGO.OQ,2021-05-07,validation,2021-05-06,0.6536925009331968
88c3fd4380f82f43ab66ca45,CARR.N,CARR.N,2021-05-07,validation,2021-05-06,0.6351983929696733
45ee9e22e76024ac437ba774,CDNS.OQ,CDNS.OQ,2021-05-07,validation,2021-05-06,0.6201216239552103
b29c3036f7c9f3c302fd82f3,CSCO.OQ,CSCO.OQ,2021-05-07,validation,2021-05-06,0.6037793140513537
b0c26a50a0d9e340b306b8ed,DELL.N,DELL.N,2021-05-07,validation,2021-05-06,0.6264432159385438
b9265f1bc36634b236ed2307,DLR.N,DLR.N,2021-05-07,validation,2021-05-06,0.5880856609921417
b59a170a7ff0d5ca1c20d1b5,EQIX.OQ,EQIX.OQ,2021-05-07,validation,2021-05-06,0.5124616195701498
adfcbe26384be77fa980d3f9,ETN.N,ETN.N,2021-05-07,validation,2021-05-06,0.6548292537075475
32475bd2385ca3e981b98adf,GOOG.OQ,GOOG.OQ,2021-05-07,validation,2021-05-06,0.6743263143022404
bd1201b0b0360e356e5a803c,HON.OQ,HON.OQ,2021-05-07,validation,2021-05-06,0.5932916971721526
35d52f24f24cc84c3d2ba1d9,HPE.N,HPE.N,2021-05-07,validation,2021-05-06,0.634051027156709
ec98e0ee1235178e04f2283d,IBM.N,IBM.N,2021-05-07,validation,2021-05-06,0.5898954097192587
f2cc5a5ea45770c324c99d26,INTC.OQ,INTC.OQ,2021-05-07,validation,2021-05-06,0.6645351241752621
8a734f65c1c32aa5174e92cb,IRM.N,IRM.N,2021-05-07,validation,2021-05-06,0.4405153540403704
90cdb2bcfce6b9fc031021f2,ISRG.OQ,ISRG.OQ,2021-05-07,validation,2021-05-06,0.5898824640157192
4b8114276ebd199517a2c110,JCI.N,JCI.N,2021-05-07,validation,2021-05-06,0.6310011473876959
045146467f91e6cb2713365d,JNPR.N^G25,JNPR.N^G25,2021-05-07,validation,2021-05-06,0.5681435086002532
26cb9ef29820c4f36cc1acd6,META.OQ,META.OQ,2021-05-07,validation,2021-05-06,0.6501013525508561
bb0e9767c39a296c8c759b3d,MPWR.OQ,MPWR.OQ,2021-05-07,validation,2021-05-06,0.645355089219618
91962b6826e29a427c0baed1,MSFT.OQ,MSFT.OQ,2021-05-07,validation,2021-05-06,0.6461478982854962
d0dcca411ffb98b8f3e32044,MU.OQ,MU.OQ,2021-05-07,validation,2021-05-06,0.6650425645602684
210d8ae263d31ab846bbeeca,NOW.N,NOW.N,2021-05-07,validation,2021-05-06,0.5841477908973091
caa7e5c3585f06af1aa8adff,NTAP.OQ,NTAP.OQ,2021-05-07,validation,2021-05-06,0.5573926623603265
e14af685724f628f5c06472d,NVDA.OQ,NVDA.OQ,2021-05-07,validation,2021-05-06,0.6763715975127177
842c7b49eb1c317e9e1dcfb0,NXPI.OQ,NXPI.OQ,2021-05-07,validation,2021-05-06,0.624092601260613
cbb94a851c577512dd8536ab,ORCL.N,ORCL.N,2021-05-07,validation,2021-05-06,0.5859512872456778
44256749935b957f25e12802,QCOM.OQ,QCOM.OQ,2021-05-07,validation,2021-05-06,0.6593544180643726
31beca002dd6a0ad3dccd365,ROK.N,ROK.N,2021-05-07,validation,2021-05-06,0.6090715960548903
b4f6f0094d878e1a6250b96b,SNPS.OQ,SNPS.OQ,2021-05-07,validation,2021-05-06,0.6178821817556851
b4a4285de201c372403b0f6e,STX.OQ,STX.OQ,2021-05-07,validation,2021-05-06,0.6504449718532314
4ffe7904336771a66647f73b,TER.OQ,TER.OQ,2021-05-07,validation,2021-05-06,0.5808918958046677
217a996c78e6c34115d77451,TRMB.OQ,TRMB.OQ,2021-05-07,validation,2021-05-06,0.7772910224398115
34ec8b947589b8177e123038,TSLA.OQ,TSLA.OQ,2021-05-07,validation,2021-05-06,0.6000355138275895
5a9218177d991cb865780060,TT.N,TT.N,2021-05-07,validation,2021-05-06,0.5775927417472887
325f78a73381bc2d3203892b,TXN.OQ,TXN.OQ,2021-05-07,validation,2021-05-06,0.6156264565708027
1a69ae86e576f0dbc8920b2d,WDC.OQ,WDC.OQ,2021-05-07,validation,2021-05-06,0.6231111740275901
829ae76a61ce693da7f26aaa,ZBRA.OQ,ZBRA.OQ,2021-05-07,validation,2021-05-06,0.6412426724388113
5a4331374749eeb740a30869,ADI.OQ,ADI.OQ,2021-05-10,validation,2021-05-07,0.6197778880310351
248b33bb2b0e66b25152231c,AMD.OQ,AMD.OQ,2021-05-10,validation,2021-05-07,0.6449251558507352
ecf3c4f951d52295c3b11b48,AMT.N,AMT.N,2021-05-10,validation,2021-05-07,0.62466850462878
0d1ed4995c69eaa23e4efb26,AMZN.OQ,AMZN.OQ,2021-05-10,validation,2021-05-07,0.7291333468667064
f21e35168f2d59dcdd49333f,ANET.N,ANET.N,2021-05-10,validation,2021-05-07,0.5998451730065667
29a7458105895ce07e9c58eb,APTV.N,APTV.N,2021-05-10,validation,2021-05-07,0.48966579785812125
64f842379bee2d9e254b3f0c,AVGO.OQ,AVGO.OQ,2021-05-10,validation,2021-05-07,0.6629630563116036
c6fab754033de689159ac58e,CARR.N,CARR.N,2021-05-10,validation,2021-05-07,0.6556399048360293
1f080bfc8f1e598cc3c32fc0,CDNS.OQ,CDNS.OQ,2021-05-10,validation,2021-05-07,0.5923989067438639
505360d65a1fdc7a52895b98,CSCO.OQ,CSCO.OQ,2021-05-10,validation,2021-05-07,0.6317325552077516
2adff19d2a72115605dbbf9b,DELL.N,DELL.N,2021-05-10,validation,2021-05-07,0.6388712819092843
1e617cc6a3aaed7974ee465e,DLR.N,DLR.N,2021-05-10,validation,2021-05-07,0.6013798376908052
29b3db46c31cd46f2eae938d,EQIX.OQ,EQIX.OQ,2021-05-10,validation,2021-05-07,0.5130991747056711
4209281cc5a326204c6de1af,ETN.N,ETN.N,2021-05-10,validation,2021-05-07,0.658077701865793
52890b1b6987a65b1e0bc64a,GOOG.OQ,GOOG.OQ,2021-05-10,validation,2021-05-07,0.6944595530772364
81ec666d7522d2a14fc0038a,HON.OQ,HON.OQ,2021-05-10,validation,2021-05-07,0.6433777649818265
ff985bc08ec3f9f9aabfda23,HPE.N,HPE.N,2021-05-10,validation,2021-05-07,0.6726484964169994
6bc8143b29dd6d85801130d5,IBM.N,IBM.N,2021-05-10,validation,2021-05-07,0.6666419605860865
6c8682554409bdcc33c24441,INTC.OQ,INTC.OQ,2021-05-10,validation,2021-05-07,0.6843107992927935
460bea2b92ce268f96f2333c,IRM.N,IRM.N,2021-05-10,validation,2021-05-07,0.6389169426878246
898b244b40875574a82885cc,ISRG.OQ,ISRG.OQ,2021-05-10,validation,2021-05-07,0.5842527154022344
396b63ad55bef6a9ec0aeb56,JCI.N,JCI.N,2021-05-10,validation,2021-05-07,0.6301083495512259
f5b678667845e42d66cdda4d,JNPR.N^G25,JNPR.N^G25,2021-05-10,validation,2021-05-07,0.5982107338936371
98f971a1088a6136f7274612,META.OQ,META.OQ,2021-05-10,validation,2021-05-07,0.6898084554658358
49e8d0a116b8b742cdb9acaa,MPWR.OQ,MPWR.OQ,2021-05-10,validation,2021-05-07,0.5430135998493889
7960be608b653b3aea71b673,MSFT.OQ,MSFT.OQ,2021-05-10,validation,2021-05-07,0.66694110027335
b026cbf0f865073fe4a2bf1c,MU.OQ,MU.OQ,2021-05-10,validation,2021-05-07,0.6426285971387611
e49f964bce32b34c27928638,NOW.N,NOW.N,2021-05-10,validation,2021-05-07,0.6468180900267151
ed6ab391ddb02a123b112300,NTAP.OQ,NTAP.OQ,2021-05-10,validation,2021-05-07,0.547220694901076
0edd9630ff0a49e3c892d46d,NVDA.OQ,NVDA.OQ,2021-05-10,validation,2021-05-07,0.6433158660895639
796a93460be5b8640d00d7b1,NXPI.OQ,NXPI.OQ,2021-05-10,validation,2021-05-07,0.5713837348291447
a81a2541a0f3fcbbeece582a,ORCL.N,ORCL.N,2021-05-10,validation,2021-05-07,0.6083853864513122
153c5729247a1134c409f311,QCOM.OQ,QCOM.OQ,2021-05-10,validation,2021-05-07,0.6516946305839162
7f86f9803decae7603235dd9,ROK.N,ROK.N,2021-05-10,validation,2021-05-07,0.6231146042932231
e84512b2b166a98e520509af,SNPS.OQ,SNPS.OQ,2021-05-10,validation,2021-05-07,0.579552887960245
0c28bdb52d705a81474c13c9,STX.OQ,STX.OQ,2021-05-10,validation,2021-05-07,0.6480809353282411
a830a47228370d102344b5f6,TER.OQ,TER.OQ,2021-05-10,validation,2021-05-07,0.5500590067735063
78bc8d64a4bac4318bef7de3,TRMB.OQ,TRMB.OQ,2021-05-10,validation,2021-05-07,0.582188848180395
16a525f67ce8545eb1fa54e0,TSLA.OQ,TSLA.OQ,2021-05-10,validation,2021-05-07,0.6195495477102417
fc54f476f200d21da92ff357,TT.N,TT.N,2021-05-10,validation,2021-05-07,0.6064666525133031
35f42c6cdc66049b332b0770,TXN.OQ,TXN.OQ,2021-05-10,validation,2021-05-07,0.6041015248902083
6a2e8860003448be10a38fd4,WDC.OQ,WDC.OQ,2021-05-10,validation,2021-05-07,0.6066406390714524
320f9ac3912c6c29195f5b0e,ZBRA.OQ,ZBRA.OQ,2021-05-10,validation,2021-05-07,0.5207356073297333
4bfa914c16bbf6fc920c9fc1,ADI.OQ,ADI.OQ,2021-05-11,validation,2021-05-10,0.6381046597826583
5dc66a4c71d97fa8179b0da1,AMD.OQ,AMD.OQ,2021-05-11,validation,2021-05-10,0.6313353507755226
b87f4ab583efa11ffcd93913,AMT.N,AMT.N,2021-05-11,validation,2021-05-10,0.551360934913845
b184ab14d20e158693268279,AMZN.OQ,AMZN.OQ,2021-05-11,validation,2021-05-10,0.6946815584497099
dbe38e534fdfcc1e3a0f256b,ANET.N,ANET.N,2021-05-11,validation,2021-05-10,0.5311102423036365
e59dc2388e6db37a767ad0f1,APTV.N,APTV.N,2021-05-11,validation,2021-05-10,0.5760075422431574
7eb1097bb9df7d591fcb4dca,AVGO.OQ,AVGO.OQ,2021-05-11,validation,2021-05-10,0.6644253085390768
70781320dd96467343eaf661,CARR.N,CARR.N,2021-05-11,validation,2021-05-10,0.5561874380604144
6f20dcf2ca090107ae5c0feb,CDNS.OQ,CDNS.OQ,2021-05-11,validation,2021-05-10,0.6114164783981415
ed863d9a0c5b87dc236710ea,CSCO.OQ,CSCO.OQ,2021-05-11,validation,2021-05-10,0.5901417858913202
510fef9e78d78021b6c9e167,DELL.N,DELL.N,2021-05-11,validation,2021-05-10,0.5989372459879365
712f7513ab46d78795e7604d,DLR.N,DLR.N,2021-05-11,validation,2021-05-10,0.5309138729865156
19b983427c4554b4dbffb5f1,EQIX.OQ,EQIX.OQ,2021-05-11,validation,2021-05-10,0.4381454112035302
037451c07fc87071e4b1dce2,ETN.N,ETN.N,2021-05-11,validation,2021-05-10,0.5870225699067989
369b888ce7e593673b2f2de7,GOOG.OQ,GOOG.OQ,2021-05-11,validation,2021-05-10,0.669068973102376
9f8eaa567f01984232b896e3,HON.OQ,HON.OQ,2021-05-11,validation,2021-05-10,0.5278838292244237
9a6eb229471abccc62bc1d9e,HPE.N,HPE.N,2021-05-11,validation,2021-05-10,0.6019747864222271
0841f421bf1c498504247885,IBM.N,IBM.N,2021-05-11,validation,2021-05-10,0.5667415549975348
8604fab961c5428ac54e92d5,INTC.OQ,INTC.OQ,2021-05-11,validation,2021-05-10,0.6746695678321906
4af40698a9979cca62061c6e,IRM.N,IRM.N,2021-05-11,validation,2021-05-10,0.5074713350713653
e171c72a0a8002950c9ab3e2,ISRG.OQ,ISRG.OQ,2021-05-11,validation,2021-05-10,0.5896024421602248
0e39747e6dc939df1a57140a,JCI.N,JCI.N,2021-05-11,validation,2021-05-10,0.5733961423796454
3aaadcff9f34075cac55dca8,JNPR.N^G25,JNPR.N^G25,2021-05-11,validation,2021-05-10,0.5543901338940068
b78c2820e1b8fd1a92d80ebd,META.OQ,META.OQ,2021-05-11,validation,2021-05-10,0.6875483535109976
9cb2c5124f30bc2194077e78,MPWR.OQ,MPWR.OQ,2021-05-11,validation,2021-05-10,0.6246426391838545
e119e5493e93122402a38625,MSFT.OQ,MSFT.OQ,2021-05-11,validation,2021-05-10,0.6444735853902198
669850f554a9489a051afeed,MU.OQ,MU.OQ,2021-05-11,validation,2021-05-10,0.6996384735821406
2f5cd54def2be94159be652b,NOW.N,NOW.N,2021-05-11,validation,2021-05-10,0.6091943703387945
dd5ea1efacf3efeea66905b3,NTAP.OQ,NTAP.OQ,2021-05-11,validation,2021-05-10,0.5100210984856319
2ded35aaa56e5a96c6de7355,NVDA.OQ,NVDA.OQ,2021-05-11,validation,2021-05-10,0.6806808268416209
3721f20113139bdb05862ec9,NXPI.OQ,NXPI.OQ,2021-05-11,validation,2021-05-10,0.6314199349958672
d64fb2bb2e7588ca3178a260,ORCL.N,ORCL.N,2021-05-11,validation,2021-05-10,0.5606130593402096
d0a26bace06e74f237327d50,QCOM.OQ,QCOM.OQ,2021-05-11,validation,2021-05-10,0.7081923560432987
e83f33cecff6f3d5ced18d9d,ROK.N,ROK.N,2021-05-11,validation,2021-05-10,0.530969096821908
017a20de1dd09836e14f0193,SNPS.OQ,SNPS.OQ,2021-05-11,validation,2021-05-10,0.6079003687124434
06c13cc5b685986d645b3065,STX.OQ,STX.OQ,2021-05-11,validation,2021-05-10,0.6147462224761585
c7764183ad99cea33d3aa812,TER.OQ,TER.OQ,2021-05-11,validation,2021-05-10,0.6044662179486301
aaffe4d2b01ed61d69f1dc9c,TRMB.OQ,TRMB.OQ,2021-05-11,validation,2021-05-10,0.6188767084283735
f7f6d7b98368530a88a842f0,TSLA.OQ,TSLA.OQ,2021-05-11,validation,2021-05-10,0.6909895865467953
dde217fd769e2787dff76812,TT.N,TT.N,2021-05-11,validation,2021-05-10,0.48736088596604255
4fc08e1904a92a75fa4a5e3a,TXN.OQ,TXN.OQ,2021-05-11,validation,2021-05-10,0.6111295954379102
e57d3732933d72753cab487c,WDC.OQ,WDC.OQ,2021-05-11,validation,2021-05-10,0.6591610135662522
1f2c28e0a1aae903fcc6e9a0,ZBRA.OQ,ZBRA.OQ,2021-05-11,validation,2021-05-10,0.5180385943315003
9966fcd7edcc0cd8bff69521,ADI.OQ,ADI.OQ,2021-05-12,validation,2021-05-11,0.6168892468278933
b3865b68c0bf5ac6ef703a1f,AMD.OQ,AMD.OQ,2021-05-12,validation,2021-05-11,0.5957243528255372
8024f7e022fd9ca592c3255f,AMT.N,AMT.N,2021-05-12,validation,2021-05-11,0.6216364218193509
56feac67eaef47f87b902873,AMZN.OQ,AMZN.OQ,2021-05-12,validation,2021-05-11,0.6561069693970785
6abc2630f1c1a42f9f7c22f6,ANET.N,ANET.N,2021-05-12,validation,2021-05-11,0.5423053725382181
46f9d8708fe1b274380f9603,APTV.N,APTV.N,2021-05-12,validation,2021-05-11,0.5988580254813484
c99a0753a6a55031dd12acdf,AVGO.OQ,AVGO.OQ,2021-05-12,validation,2021-05-11,0.6185760898374356
fbed5d841eace743a2f70f23,CARR.N,CARR.N,2021-05-12,validation,2021-05-11,0.67581952622378
93386a71fd7034f9ba7c5760,CDNS.OQ,CDNS.OQ,2021-05-12,validation,2021-05-11,0.5473783014042636
9f0e05ccef2a875de2997d35,CSCO.OQ,CSCO.OQ,2021-05-12,validation,2021-05-11,0.647094991655482
cd79f232ff55d30cbbc77b7a,DELL.N,DELL.N,2021-05-12,validation,2021-05-11,0.6588998092011643
3e87ea9895a5d2be3400bcdb,DLR.N,DLR.N,2021-05-12,validation,2021-05-11,0.643519246608619
71a399dd4e0731338494af66,EQIX.OQ,EQIX.OQ,2021-05-12,validation,2021-05-11,0.5258904307782547
9ab4ff91c9d83ba3205cbb6d,ETN.N,ETN.N,2021-05-12,validation,2021-05-11,0.6652203120213445
ddbee7e071979be9375da6d7,GOOG.OQ,GOOG.OQ,2021-05-12,validation,2021-05-11,0.6989041429994035
5771b3516f27ae9e94b78d39,HON.OQ,HON.OQ,2021-05-12,validation,2021-05-11,0.624282940012879
93cbd651e68accc06114f077,HPE.N,HPE.N,2021-05-12,validation,2021-05-11,0.6706334945934803
edfe182ca59b03044066d91d,IBM.N,IBM.N,2021-05-12,validation,2021-05-11,0.663630937545989
d6d8907d83169809d874a5c5,INTC.OQ,INTC.OQ,2021-05-12,validation,2021-05-11,0.7077427504780606
2e3482e46cc8f2f7f91d447f,IRM.N,IRM.N,2021-05-12,validation,2021-05-11,0.5758577572309573
66ff207113b8f8a5408da312,ISRG.OQ,ISRG.OQ,2021-05-12,validation,2021-05-11,0.5711519666810188
8d93d5d144f343c18e2a1175,JCI.N,JCI.N,2021-05-12,validation,2021-05-11,0.6847104721321081
98b699c014ee5c268164b326,JNPR.N^G25,JNPR.N^G25,2021-05-12,validation,2021-05-11,0.6237512370870244
